"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"6815841748","Barack Obama","""We’re a nation of immigrants. It’s a source of our strength and something we all can take pride in. And this month—Immigrant Heritage Month—is a chance to share our American stories."" —President Obama

Watch the weekly address.","2015-06-06T19:34:20+0000","video","https://www.facebook.com/barackobama/videos/10153150897866749/","6815841748_10153150897866749",37177,2509,5312
"6815841748","Barack Obama","“Just because you think the path that’s right for you might be lonelier, longer or less destined for traditional success than paths taken by others, don’t be afraid to take it. If you choose your means well you will end up in the right place.” —Beau Biden

Read more on the life and legacy of Beau Biden: http://ofa.bo/i749","2015-06-06T14:32:00+0000","link","http://ofa.bo/i749","6815841748_10153150270466749",123542,3105,10709
"6815841748","Barack Obama","This isn't just good news for our economy—it's good news for working families. http://ofa.bo/q6yo","2015-06-05T19:44:45+0000","link","http://ofa.bo/q6yo","6815841748_10153149049801749",31160,1439,1647
"6815841748","Barack Obama","It's time to put politics aside and do what's right. http://ofa.bo/p76X","2015-06-05T16:18:50+0000","link","http://ofa.bo/p76X","6815841748_10153148784581749",32355,1486,3211
"6815841748","Barack Obama","Change only happens when people make it happen. Stand up for LGBT equality. http://ofa.bo/s6xk","2015-06-04T19:10:22+0000","link","http://ofa.bo/s6xk","6815841748_10153147456031749",22148,1315,1492
"6815841748","Barack Obama","97 percent of climate scientists agree: It's real. It's man-made. And it's time to do something about it.","2015-06-03T16:48:33+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153145644101749/?type=1","6815841748_10153145644101749",71539,3953,7780
"6815841748","Barack Obama","Share what the fight for LGBT equality means to you: http://ofa.bo/q6kR","2015-06-02T22:29:12+0000","link","http://ofa.bo/q6kR","6815841748_10153144405811749",59990,3225,5088
"6815841748","Barack Obama","Be proud.","2015-06-02T15:42:02+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153143879401749/?type=1","6815841748_10153143879401749",61354,1978,8185
"6815841748","Barack Obama","""Our journey is not complete until our lesbian, gay, bisexual, and transgender brothers and sisters are treated like anyone else under the law."" —President Obama

This Pride Month, stand on the side of equality. Add your name today: http://ofa.bo/f6h1","2015-06-01T17:38:26+0000","link","http://ofa.bo/f6h1","6815841748_10153142376231749",52296,3004,4648
"6815841748","Barack Obama","""Like his dad, Beau was a good, big-hearted, devoutly Catholic and deeply faithful man, who made a difference in the lives of all he touched—and he lives on in their hearts."" —President Obama

For all who knew or were inspired by Beau Biden, please leave your thoughts and prayers with the Biden family: http://ofa.bo/q6ZI","2015-05-31T17:17:03+0000","link","http://ofa.bo/q6ZI","6815841748_10153140482341749",123061,9868,5831
"6815841748","Barack Obama","In the weekly address, President Obama discusses important national security measures and reforms.","2015-05-30T14:02:25+0000","video","https://www.facebook.com/barackobama/videos/10153138411211749/","6815841748_10153138411211749",23328,3053,3240
"6815841748","Barack Obama","We can't count on other nations to pursue tough, enforceable labor and environmental protections. That's why America needs to lead on trade. http://ofa.bo/h6Pa","2015-05-29T21:57:58+0000","link","http://ofa.bo/h6Pa","6815841748_10153137413231749",32311,2426,1455
"6815841748","Barack Obama","Not only is clean water good for millions of Americans' health—it's good for the economy. http://ofa.bo/r6Ov","2015-05-29T14:55:16+0000","link","http://ofa.bo/r6Ov","6815841748_10153136933536749",58107,2336,3835
"6815841748","Barack Obama","Find out why President Obama is in Miami today: http://ofa.bo/j6C7","2015-05-28T16:45:27+0000","link","http://ofa.bo/j6C7","6815841748_10153131010986749",29524,1847,1450
"6815841748","Barack Obama","Read how the Obama administration is strengthening clean water protections. http://ofa.bo/j688","2015-05-27T21:54:37+0000","link","http://ofa.bo/j688","6815841748_10153127075151749",26812,1677,1548
"6815841748","Barack Obama","This is big for anyone who drinks water.","2015-05-27T15:20:12+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153124168016749/?type=1","6815841748_10153124168016749",45862,2257,6627
"6815841748","Barack Obama","Local lawmakers are doing what's best for hard-working Americans—passing paid leave legislation and raising the minimum wage. http://ofa.bo/s6Bc","2015-05-26T21:00:45+0000","link","http://ofa.bo/s6Bc","6815841748_10153119006956749",49602,3171,2964
"6815841748","Barack Obama","Now's the chance to reach a truly progressive, transparent trade agreement that opens up opportunities for the middle class. Add your name: http://ofa.bo/s68f","2015-05-26T15:59:14+0000","link","http://ofa.bo/s68f","6815841748_10153118326901749",31533,3232,1519
"6815841748","Barack Obama","""These Americans gave everything they had—not for glory, not even for gratitude, but for something greater than themselves."" —President Obama","2015-05-25T14:53:28+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153115509166749/?type=1","6815841748_10153115509166749",362412,6888,27933
"6815841748","Barack Obama","""This weekend is Memorial Day—a time to pay tribute to all our men and women in uniform who’ve ever given their lives so that we can live in freedom and security."" —President Obama

Watch the weekly address.","2015-05-23T16:01:04+0000","video","https://www.facebook.com/barackobama/videos/10153109732706749/","6815841748_10153109732706749",37129,3237,4870
"6815841748","Barack Obama",NA,"2015-05-22T20:52:04+0000","video","https://www.facebook.com/WhiteHouse/videos/10153456959079238/","6815841748_10153107836061749",32853,2850,13
"6815841748","Barack Obama","American leadership means fighting for middle-class families in the global economy. Add your name if you agree. http://ofa.bo/f5s5","2015-05-22T16:25:12+0000","link","http://ofa.bo/f5s5","6815841748_10153107353826749",28104,2829,1284
"6815841748","Barack Obama","This is why the fight for change matters: It's working. http://ofa.bo/t5p0","2015-05-21T22:38:58+0000","link","http://ofa.bo/t5p0","6815841748_10153105518411749",36421,2457,1808
"6815841748","Barack Obama","Taking action on climate change becomes more urgent every day—we can't let elected officials off the hook for denial any longer. Join the team holding climate change deniers accountable: http://ofa.bo/j5mP","2015-05-21T19:27:54+0000","link","http://ofa.bo/j5mP","6815841748_10153105181971749",32206,1738,2739
"6815841748","Barack Obama","""Climate change constitutes a serious threat to global security, an immediate risk to our national security ... And so we need to act — and we need to act now."" —President Obama 

Read the full remarks from the President's commencement speech at the United States Coast Guard Academy. http://ofa.bo/q5nb","2015-05-21T15:01:22+0000","link","http://ofa.bo/q5nb","6815841748_10153104698396749",46179,2042,2618
"6815841748","Barack Obama","""We've grown up with you ... You've given us a great gift and we love you."" —President Obama to David Letterman","2015-05-20T21:17:34+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153103058431749/?type=1","6815841748_10153103058431749",139048,3204,5538
"6815841748","Barack Obama","This decides who writes the rules in our global economy. President Obama is fighting to make sure they reflect America's values. Join the fight. http://ofa.bo/i5mI","2015-05-20T17:18:28+0000","link","http://ofa.bo/i5mI","6815841748_10153102695836749",34843,2520,1681
"6815841748","Barack Obama","See how President Obama is keeping the buzz alive. http://ofa.bo/i5jh","2015-05-19T19:14:31+0000","link","http://ofa.bo/i5jh","6815841748_10153100310271749",38851,1835,3581
"6815841748","Barack Obama","This is why health care reform is so important.","2015-05-19T15:44:08+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153099856156749/?type=1","6815841748_10153099856156749",63934,2900,4887
"6815841748","Barack Obama","We need 21st century workplace policies. Hard-working Americans deserve the security of paid leave. http://ofa.bo/r5gq","2015-05-18T19:52:55+0000","link","http://ofa.bo/r5gq","6815841748_10153097900476749",43877,2023,2740
"6815841748","Barack Obama","""Whether we are Democrats, Republicans, or independents; whether we live in one of our poorest communities, one of our wealthiest, or anywhere in between, we all want our country to be one where hard work pays off and responsibility is rewarded."" —President Obama

Watch the weekly address.","2015-05-16T15:18:42+0000","video","https://www.facebook.com/barackobama/videos/10153092537041749/","6815841748_10153092537041749",40847,4057,4757
"6815841748","Barack Obama","This is no longer a problem to leave for the next generation to fix. We have to act now.","2015-05-15T21:26:07+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153090566181749/?type=1","6815841748_10153090566181749",55711,3558,5625
"6815841748","Barack Obama","America can't afford to sit on the sidelines while other countries write the rules for the global economy—add your name: http://ofa.bo/q5V0","2015-05-15T15:29:47+0000","link","http://ofa.bo/q5V0","6815841748_10153089975906749",36669,3439,1904
"6815841748","Barack Obama","Nearly 1 in 8 Americans are in default because of student loan debt. This is a first step toward fixing that. http://ofa.bo/s5V5","2015-05-14T21:22:17+0000","link","http://ofa.bo/s5V5","6815841748_10153088814381749",56450,2633,4624
"6815841748","Barack Obama","Yumi used to feel powerless in the fight for immigration reform—not anymore. http://ofa.bo/j5P3","2015-05-14T16:52:34+0000","link","http://ofa.bo/j5P3","6815841748_10153088401811749",12729,925,625
"6815841748","Barack Obama","Working families deserve this—add your name now: http://ofa.bo/h5Ol","2015-05-13T20:20:18+0000","link","http://ofa.bo/h5Ol","6815841748_10153086871251749",22811,1620,1326
"6815841748","Barack Obama","Let's give working families the security they deserve.","2015-05-12T19:14:23+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153085005176749/?type=1","6815841748_10153085005176749",38907,2490,3583
"6815841748","Barack Obama","Here's a way to keep celebrating mothers across the country: fight for paid leave for all working families. http://ofa.bo/i5LA","2015-05-11T17:20:54+0000","link","http://ofa.bo/i5LA","6815841748_10153083150826749",50086,2184,3187
"6815841748","Barack Obama","To all the moms out there: Thank you for all you do. Happy Mother's Day.","2015-05-10T15:59:57+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153081317951749/?type=1","6815841748_10153081317951749",529577,11644,14773
"6815841748","Barack Obama","""We will be forever grateful for what these remarkable men and women did, for the selfless grace they showed in one of our darkest hours. But as we mark this 70th anniversary, let’s not simply commemorate history. Let’s rededicate ourselves to the freedoms for which they fought."" —President Obama

Watch the weekly address.","2015-05-09T15:08:33+0000","video","https://www.facebook.com/barackobama/videos/10153079142771749/","6815841748_10153079142771749",37170,3056,3746
"6815841748","Barack Obama","Goal complete: President Obama will visit South Dakota today, marking the 50th state he's visited during his presidency. 

Take a minute to check out White House photographer Pete Souza's hand-picked gallery from visits to the first 49: http://ofa.bo/h5DV","2015-05-08T20:49:33+0000","link","http://ofa.bo/h5DV","6815841748_10153078084386749",35383,2123,1941
"6815841748","Barack Obama","223,000 jobs were added in April, making it the 62nd consecutive month of private-sector job growth. Read more in today's jobs report: http://ofa.bo/r5DS","2015-05-08T17:39:55+0000","link","http://ofa.bo/r5DS","6815841748_10153077860741749",127682,5426,11107
"6815841748","Barack Obama","Stand with the President's actions to fight climate change—add your name now: http://ofa.bo/t5AZ","2015-05-07T22:57:32+0000","link","http://ofa.bo/t5AZ","6815841748_10153076782651749",32449,1949,1983
"6815841748","Barack Obama","When the level of carbon dioxide in the atmosphere is higher than it's been in millions of years, it's not time for denial—it's time for action. http://ofa.bo/e4gr","2015-05-07T17:20:57+0000","link","http://bigstory.ap.org/article/d0f9d3a62fb44ca3ba210eb8800fd3e9/amount-carbon-dioxide-air-keeps-rising-hits-milestone?utm_content=20150507_bo_amount-carbon-dioxide-air-keeps-rising-hits-milestone_co2_1&awesm=ofa.bo_e4gr&source=socnet_fb_CC_20150507_bo_amount-carbon-dioxide-air-keeps-rising-hits-milestone_co2_1&utm_medium=socnet&utm_source=fb&utm_campaign=socnet_fb_CC_20150507_bo_amount-carbon-dioxide-air-keeps-rising-hits-milestone_co2_1","6815841748_10153076371216749",30257,1756,3559
"6815841748","Barack Obama","A new study found that the President's Clean Power Plan could save thousands of lives.

Read more: http://ofa.bo/i587","2015-05-06T20:12:45+0000","link","http://ofa.bo/i587","6815841748_10153075069706749",40565,2126,3131
"6815841748","Barack Obama","There's never been a better time to take your organizing skills to the next level. Apply to be a summer fellow with Organizing for Action: http://ofa.bo/s592","2015-05-06T16:00:49+0000","link","http://ofa.bo/s592","6815841748_10153074739481749",14419,805,845
"6815841748","Barack Obama","""You're a part of all of us, and you've given us a great gift."" ––President Obama last night on David Letterman, thanking him for 22 years of late-night television. http://ofa.bo/a4ho","2015-05-05T16:35:00+0000","video","http://ofa.bo/a4ho","6815841748_10153073231326749",27288,2109,1888
"6815841748","Barack Obama","When 97 percent of climate scientists agree, it's time to act.","2015-05-04T22:00:45+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153072086166749/?type=1","6815841748_10153072086166749",51491,2860,6353
"6815841748","Barack Obama","May the Fourth be with you.","2015-05-04T16:30:26+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153071492691749/?type=1","6815841748_10153071492691749",164140,3848,6132
"6815841748","Barack Obama","""No matter who you are, where you live, or how much money you’ve got, you should be able to access the world’s knowledge and information just like anyone else."" —President Obama

Watch the weekly address.","2015-05-02T16:39:22+0000","video","https://www.facebook.com/barackobama/videos/10153068247506749/","6815841748_10153068247506749",57187,5615,7847
"6815841748","Barack Obama","Great teachers influence us for life. Tell your story and share who's helped shape you: http://ofa.bo/g4tO","2015-05-01T20:03:13+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153066900386749/?type=1","6815841748_10153066900386749",139868,4813,7779
"6815841748","Barack Obama","""Climate change is real as are its effects: stronger storms, deeper droughts, longer wildfire seasons and public-health risks."" —President Obama http://ofa.bo/g4sc","2015-04-30T16:54:03+0000","link","http://ofa.bo/g4sc","6815841748_10153064330886749",65573,3553,4489
"6815841748","Barack Obama","""Ms. Hefty taught me that I had something to say — not in spite of my differences, but because of them. She made every single student in that class feel special."" —President Obama

Read how his fifth-grade teacher helped shape the President's life: http://ofa.bo/e4WI","2015-04-29T21:40:47+0000","link","http://ofa.bo/e4WI","6815841748_10153062707121749",64121,2321,3907
"6815841748","Barack Obama","""If we don't write the rules ... We will be shut out—American businesses and American agriculture. That will mean a loss of U.S. jobs."" —President Obama on the need for America to lead on trade.

Read more from the President's interview with The Wall Street Journal. http://ofa.bo/j4tK","2015-04-29T17:37:40+0000","link","http://ofa.bo/j4tK","6815841748_10153062279131749",41793,2475,2389
"6815841748","Barack Obama","When it comes to health insurance, having options is a good thing. http://ofa.bo/t4u4","2015-04-27T16:38:08+0000","link","http://ofa.bo/t4u4","6815841748_10153057904926749",35464,3271,1922
"6815841748","Barack Obama","""My entire presidency is about helping working families recover from recession and rebuild for the future. As long as I’m President, that’s what I’ll keep fighting to do."" —President Obama

Watch the weekly address.","2015-04-25T15:40:48+0000","video","https://www.facebook.com/barackobama/videos/10153053598666749/","6815841748_10153053598666749",67465,6649,6046
"6815841748","Barack Obama","The Obama administration is calling on American farmers to help fight climate change. http://ofa.bo/t4ry","2015-04-24T18:22:32+0000","link","http://ofa.bo/t4ry","6815841748_10153051793186749",32783,2665,1758
"6815841748","Barack Obama","One voice can change the world. That's what the OFA Summer Fellowship is all about: http://ofa.bo/f4s5","2015-04-23T17:13:43+0000","link","http://ofa.bo/f4s5","6815841748_10153049578121749",19038,2015,1116
"6815841748","Barack Obama","Climate change is real, and so are the President's actions to fight it.","2015-04-22T20:06:24+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153047635766749/?type=1","6815841748_10153047637491749",141023,6048,8841
"6815841748","Barack Obama","Time and time again, the EPA has conquered huge environmental challenges. It's a good thing they're on the front lines in the fight against climate change. http://ofa.bo/h4rD","2015-04-21T21:11:15+0000","link","http://ofa.bo/h4rD","6815841748_10153045807496749",21890,2155,1556
"6815841748","Barack Obama","""To celebrate the places that make America great ... and to kick off National Park Week, this weekend the National Park Service is offering free admission."" —President Obama

Find your nearest national park here: http://ofa.bo/t4r0","2015-04-21T15:15:23+0000","link","http://ofa.bo/t4r0","6815841748_10153045180766749",27911,1561,2440
"6815841748","Barack Obama","""I'm asking both parties to give me trade promotion authority to protect American workers with strong new trade deals from Asia to Europe that aren't just free but are also fair."" —President Obama http://ofa.bo/e4Ph","2015-04-20T19:52:06+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153043540586749/?type=1","6815841748_10153043561406749",16989,2732,1392
"6815841748","Barack Obama","""This is the only planet we’ve got. And years from now, I want to be able to look our children and grandchildren in the eye and tell them that we did everything we could to protect it."" —President Obama on combating climate change

Watch the weekly address.","2015-04-18T16:41:21+0000","video","https://www.facebook.com/barackobama/videos/10153038757131749/","6815841748_10153038757131749",74690,5710,9631
"6815841748","Barack Obama","Spring is in the air.","2015-04-17T20:50:24+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153037031611749/?type=1","6815841748_10153037034246749",257254,5893,5124
"6815841748","Barack Obama","Share this and set the record straight on some of the biggest myths about climate change. http://ofa.bo/g4hz","2015-04-17T17:26:33+0000","link","http://ofa.bo/g4hz","6815841748_10153036689166749",37507,1901,7862
"6815841748","Barack Obama","Up top.","2015-04-16T17:15:01+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153034261621749/?type=1","6815841748_10153034262336749",192114,4198,4366
"6815841748","Barack Obama","Everyone should be part of this conversation. http://ofa.bo/p4pr","2015-04-15T17:36:54+0000","link","http://ofa.bo/p4pr","6815841748_10153031871091749",54763,2752,2348
"6815841748","Barack Obama",NA,"2015-04-14T20:12:18+0000","video","https://www.facebook.com/WhiteHouse/videos/10153368004234238/","6815841748_10153029930151749",29939,2299,10
"6815841748","Barack Obama","Equal pay is not only good for families—it's good for our economy.","2015-04-14T15:33:59+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153029376641749/?type=1","6815841748_10153029378196749",48927,2188,15855
"6815841748","Barack Obama","This is why we can't move backward on health care reform. http://ofa.bo/b4On","2015-04-13T19:26:38+0000","link","http://ofa.bo/b4On","6815841748_10153027440941749",114293,4626,5600
"6815841748","Barack Obama","""To make sure everyone is part of this resurgence, we need to build on what we know widens the path to the middle class—and you all know what it is: access to education."" —Vice President Biden 

Watch the weekly address.","2015-04-11T16:54:05+0000","video","https://www.facebook.com/barackobama/videos/10153022808066749/","6815841748_10153022808066749",26105,4287,2954
"6815841748","Barack Obama","Countries across the world are investing in clean energy. Climate change deniers are running out of excuses.","2015-04-10T20:12:48+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153021159576749/?type=1","6815841748_10153021160471749",32384,3138,2940
"6815841748","Barack Obama","""Caribbean countries are particularly vulnerable to the effects of climate change, and we have to act now."" —President Obama

Read more on how the United States and the Caribbean are making progress on clean energy. http://ofa.bo/g4bT","2015-04-10T16:07:33+0000","link","http://ofa.bo/g4bT","6815841748_10153020583336749",51866,2281,2521
"6815841748","Barack Obama","From the First Lady's dance moves to how he would rate Obamacare, take a look at the President's interview with ABC News. http://ofa.bo/c4Hq","2015-04-09T20:32:08+0000","link","http://ofa.bo/c4Hq","6815841748_10153019038166749",45919,2235,1861
"6815841748","Barack Obama","Missed the White House Easter Egg Roll? Check out these photos from the fun-filled day. http://ofa.bo/d4IP","2015-04-09T15:30:48+0000","link","http://ofa.bo/d4IP","6815841748_10153018548836749",61589,1945,2719
"6815841748","Barack Obama","""There are a whole host of public health impacts that are going to hit home, so we've got to do better in protecting vulnerable Americans."" —President Obama on the link between climate change and public health.

Read more: http://ofa.bo/t4er","2015-04-08T21:59:17+0000","link","http://ofa.bo/t4er","6815841748_10153016920596749",50226,2107,2326
"6815841748","Barack Obama","There's still more work to do in the struggle for justice and equality, but today marks an important milestone for civil rights in this country. http://ofa.bo/j4cK","2015-04-08T18:57:25+0000","link","http://ofa.bo/j4cK","6815841748_10153016602316749",50771,1975,2223
"6815841748","Barack Obama","""Together, we can help more kids participate—so they too can dream bigger dreams about their futures."" —President Obama on expanding Take Our Daughters and Sons to Work Day. http://ofa.bo/g4aa","2015-04-08T15:22:23+0000","link","http://ofa.bo/g4aa","6815841748_10153016264291749",82841,2189,3506
"6815841748","Barack Obama","Climate change doesn't just fuel more extreme weather—it also poses a health risk to our families. http://ofa.bo/f4fZ","2015-04-07T20:11:45+0000","link","http://ofa.bo/f4fZ","6815841748_10153014785046749",81535,3574,3859
"6815841748","Barack Obama","The House's budget plan would make big cuts to programs that are helping middle-class families. Find out how it affects your state. http://ofa.bo/d4Ho","2015-04-07T15:48:31+0000","link","https://www.whitehouse.gov/blog/2015/03/24/map-consequences-republican-budget","6815841748_10153014239626749",67709,2724,5721
"6815841748","Barack Obama","Paid sick leave is essential, not only for working families, but for our economy. Read how this issue is gaining traction in Congress: http://ofa.bo/d4Hc","2015-04-06T19:44:52+0000","link","http://ofa.bo/d4Hc","6815841748_10153012559056749",49495,2095,2492
"6815841748","Barack Obama","From musical performances to storytime on the South Lawn, check out the 137th White House Easter Egg Roll. http://ofa.bo/c4H4","2015-04-06T16:04:20+0000","link","http://ofa.bo/c4H4","6815841748_10153012145231749",73101,2009,2841
"6815841748","Barack Obama","Happy Easter.","2015-04-05T15:15:00+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153009568861749/?type=1","6815841748_10153009569271749",656006,14661,14803
"6815841748","Barack Obama","""This week, together with our allies and partners, we reached a historic understanding with Iran."" —President Obama

Watch the weekly address.","2015-04-04T15:33:32+0000","video","https://www.facebook.com/barackobama/videos/10153007446566749/","6815841748_10153007446566749",53032,5003,4837
"6815841748","Barack Obama",NA,"2015-04-03T22:19:31+0000","video","https://www.facebook.com/video.php?v=10153214045533896","6815841748_10153005881836749",104992,5556,14
"6815841748","Barack Obama","Read about the President's initiative to train 75,000 Americans for jobs in the booming solar industry. http://ofa.bo/t4d7","2015-04-03T19:20:41+0000","link","http://ofa.bo/t4d7","6815841748_10153005560826749",84501,2760,6553
"6815841748","Barack Obama","Nations across the world are fighting climate change by making big investments in clean energy. http://ofa.bo/r4bV","2015-04-02T19:36:58+0000","link","http://ofa.bo/r4bV","6815841748_10153003292076749",53520,2526,3481
"6815841748","Barack Obama","“I just came home from school and said, ‘I need to write to the President.’”

Read how this 9-year-old impressed President Obama and got a personal letter back. http://ofa.bo/j4Ve","2015-04-02T15:18:54+0000","link","http://ofa.bo/j4Ve","6815841748_10153002845481749",104062,3218,12732
"6815841748","Barack Obama","The Washington Post confirms: Obamacare was a major reason why an estimated 50,000 patient deaths were prevented. http://ofa.bo/a4FR","2015-04-01T20:38:56+0000","link","http://ofa.bo/a4FR","6815841748_10153000817461749",93629,3853,8307
"6815841748","Barack Obama","U.S. leadership at home and abroad is crucial if we're going to solve global climate change. Read more about today's step forward: http://ofa.bo/a4ED","2015-04-01T15:26:46+0000","link","http://ofa.bo/a4ED","6815841748_10153000243731749",60465,2573,2468
"6815841748","Barack Obama","Tonight's the deadline to enter. Don't miss your shot to meet President Obama. http://ofa.bo/s4Vl","2015-03-31T20:28:45+0000","link","http://ofa.bo/s4Vl","6815841748_10152998245126749",10379,2202,553
"6815841748","Barack Obama","OFA is training organizers across the country to be part of the big fights for years to come. Help build that: http://ofa.bo/i4Tm","2015-03-31T17:08:12+0000","link","http://ofa.bo/i4Tm","6815841748_10152997900921749",34088,1839,1329
"6815841748","Barack Obama","Not your typical Washington, D.C., vacation. This is your chance to meet the President: http://ofa.bo/r4Rv","2015-03-30T19:42:42+0000","link","http://ofa.bo/r4Rv","6815841748_10152996170601749",25193,2768,1104
"6815841748","Barack Obama","""I don’t think our top economic priority should be helping a tiny number of Americans who are already doing extraordinarily well, and asking everybody else to foot the bill. I think our top priority should be helping everybody who works hard get ahead."" —President Obama

Watch the weekly address.","2015-03-28T19:32:31+0000","video","https://www.facebook.com/barackobama/videos/10152991899526749/","6815841748_10152991899526749",75287,6412,9800
"6815841748","Barack Obama","Here's how you could meet President Obama: http://ofa.bo/i4Lu","2015-03-28T16:23:56+0000","link","http://ofa.bo/i4Lu","6815841748_10152991581801749",18505,1840,808
"6815841748","Barack Obama","The science is clear.","2015-03-27T22:25:27+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152990149466749/?type=1","6815841748_10152990153246749",63367,4014,7405
"6815841748","Barack Obama","This would get so many likes. http://ofa.bo/a44t","2015-03-27T18:21:05+0000","link","http://ofa.bo/a44t","6815841748_10152989778071749",38870,2117,989
"6815841748","Barack Obama","Read how Obamacare positively impacted the careers and lives of these three women. http://ofa.bo/j4Ie","2015-03-27T15:12:17+0000","link","http://ofa.bo/j4Ie","6815841748_10152989510976749",28993,1202,1390
"6815841748","Barack Obama","This is your chance to joke around with the President. http://ofa.bo/h4Ka","2015-03-26T21:04:33+0000","link","http://ofa.bo/h4Ka","6815841748_10152988107026749",14544,2249,799
"6815841748","Barack Obama","Since Obamacare became law, it's helped health care entrepreneurs create thousands of jobs for Americans. http://ofa.bo/e3yF","2015-03-26T17:19:05+0000","link","http://ofa.bo/e3yF","6815841748_10152987709781749",45113,1820,3603
"6815841748","Barack Obama","This is a once-in-a-lifetime opportunity. http://ofa.bo/s4Jy","2015-03-25T21:42:25+0000","link","http://ofa.bo/s4Jy","6815841748_10152986109631749",63011,4645,2607
"6815841748","Barack Obama","""The bottom line is this for the American people: The Affordable Care Act—this law—is saving money for families and for business. This law is also saving lives."" —President Obama http://ofa.bo/e3xv","2015-03-25T17:30:45+0000","video","http://ofa.bo/e3xv","6815841748_10152985626571749",52459,2799,3016
"6815841748","Barack Obama","6-year-old girl scout: ""Have you ever had a brainstorming session yourself?""
President Obama: ""I have had a couple of brainstorming sessions.""
6-year-old girl scout: ""What did you come up with?""
President Obama: ""I came up with things like ... health care.""

See more from the White House Science Fair: http://ofa.bo/p4LN","2015-03-24T20:41:52+0000","link","http://ofa.bo/p4LN","6815841748_10152983758676749",157730,3993,7779
"6815841748","Barack Obama","What inspired you to join this grassroots movement? Share your story, and you'll be automatically entered for the chance to meet President Obama. http://ofa.bo/i4Gw","2015-03-24T16:31:48+0000","link","http://ofa.bo/i4Gw","6815841748_10152983280691749",40320,2097,1908
"6815841748","Barack Obama","After five years, the facts are clear: America is truly better with Obamacare. http://ofa.bo/c3uQ","2015-03-23T20:29:58+0000","link","http://ofa.bo/c3uQ","6815841748_10152981264986749",76919,3698,3964
"6815841748","Barack Obama","""It’s time to embrace reality. Instead of trying yet again to repeal the Affordable Care Act ... we should work together to keep improving our health care system for everybody."" —President Obama http://ofa.bo/t4C7","2015-03-23T15:18:37+0000","link","http://ofa.bo/t4C7","6815841748_10152980660716749",101180,4481,6307
"6815841748","Barack Obama","""Congress should stop playing politics with law enforcement and national security ... And that means they should end the longest confirmation process for an Attorney General in three decades, and give Loretta Lynch a vote."" —President Obama

Watch the weekly address.","2015-03-21T16:09:15+0000","video","https://www.facebook.com/barackobama/videos/10152976533141749/","6815841748_10152976533141749",48884,5460,4522
"6815841748","Barack Obama",NA,"2015-03-20T22:56:45+0000","video","https://www.facebook.com/thelastword/videos/802599466461568/","6815841748_10152975228181749",56195,4265,5
"6815841748","Barack Obama","Another big step forward in combating climate change. http://ofa.bo/g43P","2015-03-20T16:04:07+0000","link","http://ofa.bo/g43P","6815841748_10152974566266749",51707,2352,2624
"6815841748","Barack Obama","One of these elected officials threw a snowball while on the floor of the Senate to disprove man-made climate change.

Vote now on who should advance to the Denial Finals: http://ofa.bo/j424","2015-03-19T19:26:58+0000","link","http://ofa.bo/j424","6815841748_10152972944751749",18611,2810,1054
"6815841748","Barack Obama","It's time for House leaders to rethink their budget and put aside old policies that have failed middle-class families.","2015-03-19T14:51:26+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152972510196749/?type=1","6815841748_10152972517546749",124434,5301,13248
"6815841748","Barack Obama","""It's nice being just a little bit of the underdog."" —President Obama

Check out the Presidential Bracket: http://ofa.bo/f43n","2015-03-18T16:38:06+0000","link","http://ofa.bo/f43n","6815841748_10152970768696749",38534,2803,1738
"6815841748","Barack Obama","Happy Saint Patrick's Day.","2015-03-17T22:04:35+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152969364361749/?type=1","6815841748_10152969368161749",349909,8985,9479
